1.809402077190032543e+01,1.783975398873912965e+01,1.747677604646372274e+01,1.703964414250179615e+01,1.653685345789736871e+01,1.598289779427599377e+01,1.538233492452852680e+01,1.474430903786431735e+01,1.407193866236789503e+01,1.337101733355548028e+01,1.264380011628208678e+01,1.189429617692982966e+01,1.112560280012570857e+01,1.033976959243879179e+01,9.539395334361861600e+00,8.726633422730659007e+00,7.902813701582103612e+00,7.069592615333013974e+00,6.228374228745876984e+00,5.379738982089879329e+00
2.056655210818653501e+01,2.082420775730809837e+01,2.115719382666222970e+01,2.156018060600170827e+01,2.202360276650079740e+01,2.253011336404654941e+01,2.306895951543234702e+01,2.363623859933575844e+01,2.422555510628086495e+01,2.483413005303507859e+01,2.545782425425146656e+01,2.609319023606181531e+01,2.673758383420280538e+01,2.738973735644594854e+01,2.804782312827046553e+01,2.871029348884167121e+01,2.937608504480528637e+01,3.004434052558559998e+01,3.071470962034449670e+01,3.138672130888334522e+01
1.909954183032392905e+01,1.890405641179665253e+01,1.860018547727727878e+01,1.822818241072755541e+01,1.779476129452304889e+01,1.731218899562496105e+01,1.679160521836084641e+01,1.623863630657988821e+01,1.565602288146473597e+01,1.504783161054297302e+01,1.441802074516535903e+01,1.376939163206566086e+01,1.310422328688670923e+01,1.242502300730595266e+01,1.173371215037163040e+01,1.103134539903480871e+01,1.031957113800309855e+01,9.599724393187120342e+00,8.872937029101560569e+00,8.139933967578549812e+00
2.034028880386830096e+01,2.073914507024850096e+01,2.124794765911566330e+01,2.184605030903949086e+01,2.251943111724986935e+01,2.324430457380442405e+01,2.401193208012745828e+01,2.481090023354904162e+01,2.563771870929933172e+01,2.648558393492354313e+01,2.735144554748112711e+01,2.823115568070781478e+01,2.912161704967175524e+01,3.002106218613859312e+01,3.092741322343607990e+01,3.183911893064307108e+01,3.275536646934074980e+01,3.367506769503955866e+01,3.459737752903868824e+01,3.552174115782936070e+01
1.810068862589258032e+01,1.776711628175034718e+01,1.732483277849389935e+01,1.678809990289135712e+01,1.618493717519102759e+01,1.552196710113693889e+01,1.480628673096359549e+01,1.404880931084146312e+01,1.325363247152019142e+01,1.242729154874007058e+01,1.157457796884042267e+01,1.069811160187510168e+01,9.801314727802859395e+00,8.886465953484920632e+00,7.956324089469860361e+00,7.013212164095427248e+00,6.058569042578731967e+00,5.094131680211789970e+00,4.121032287300672614e+00,3.140212244104812811e+00
2.007169941415617487e+01,2.031187903476556045e+01,2.062738907560751400e+01,2.101356878237763581e+01,2.144755790302190590e+01,2.192510597438842268e+01,2.243460561244895857e+01,2.296852200541174582e+01,2.352447085444126884e+01,2.409738860109897018e+01,2.468355991082339074e+01,2.527999626908848541e+01,2.588439489130308147e+01,2.649473903171690381e+01,2.710960953692069708e+01,2.772776159495149173e+01,2.834876424549705476e+01,2.897185634536588594e+01,2.959643549318575140e+01,3.022209621129525914e+01
1.647071563793637594e+01,1.619046643322787205e+01,1.578757449485017794e+01,1.528724019779808962e+01,1.470166796921965968e+01,1.404551490532862168e+01,1.332628487489824920e+01,1.255406384288941268e+01,1.173941567292610699e+01,1.088786843855037567e+01,1.000388691541293973e+01,9.090787890259043991e+00,8.153197712169985678e+00,7.194387163108710403e+00,6.217093463248657415e+00,5.223867432437085512e+00,4.217105260775562137e+00,3.198529957355789932e+00,2.169624956483126699e+00,4.038176047381749179e+00
1.909587184073278365e+01,1.916262713864558265e+01,1.926767663039071721e+01,1.939984236974801135e+01,1.955990250925896845e+01,1.974050718468805243e+01,1.994179945837592882e+01,2.015860233442587557e+01,2.038905047887592303e+01,2.062983333508357120e+01,2.087846851564782824e+01,2.113428703838095757e+01,2.139597876265628784e+01,2.166187977529312647e+01,2.193085290045411284e+01,2.220185977729593674e+01,2.247443998319941727e+01,2.274808357007235315e+01,2.302240094875339693e+01,2.329716538499939560e+01
1.803057896510563296e+01,1.745632413864796462e+01,1.670638753550802136e+01,1.584696779630144547e+01,1.490231012556852974e+01,1.388707161952300595e+01,1.281271602665992759e+01,1.168819452750045507e+01,1.052047685814579125e+01,9.315350435744367275e+00,8.078739714812002148e+00,6.814525197761852837e+00,5.526479555675136268e+00,4.217728182206441190e+00,2.890852863583753152e+00,4.342114704889285193e+00,5.670500668373953168e+00,6.986645851868830803e+00,8.291870766216973720e+00,9.586710520535525859e+00
1.897544377685899164e+01,1.899868104102863597e+01,1.905529383178475555e+01,1.915355107103205512e+01,1.927970271043301409e+01,1.942639888575210350e+01,1.958872743818465878e+01,1.976306003443142600e+01,1.994664923875324547e+01,2.013732190413564282e+01,2.033441246191267737e+01,2.053632543928002718e+01,2.074105948754669626e+01,2.094771569271497569e+01,2.115568085889164252e+01,2.136423264049036064e+01,2.157386619906831982e+01,2.178473097738530839e+01,2.199693545517731863e+01,2.221098614138498561e+01
1.822636870756901928e+01,1.765211388111135093e+01,1.690217727797140768e+01,1.602344287342433660e+01,1.503625253203035683e+01,1.396385448114280337e+01,1.282802374233471809e+01,1.164202709723023688e+01,1.041283428193056437e+01,9.146232713584133478e+00,7.846855085106532179e+00,6.519726863949852458e+00,5.168144257868394931e+00,3.795855920404958450e+00,2.405655825086199684e+00,4.405723384690244160e+00,5.797424359035489694e+00,7.176598083096042302e+00,8.544688717606822692e+00,9.902394192088012304e+00
1.856766819145239822e+01,1.859090545562204255e+01,1.864751824637816213e+01,1.872806579336277721e+01,1.883740237919597149e+01,1.896755288476203916e+01,1.910883343324526606e+01,1.926211802554270847e+01,1.942465922591519956e+01,1.959428388734827209e+01,1.976928469324194282e+01,1.994747084486713362e+01,2.012794678442960361e+01,2.031034488089368395e+01,2.049368637455371100e+01,2.067751534601991992e+01,2.086225995613063944e+01,2.104806342078933667e+01,2.123551117517980913e+01,2.142480513798593833e+01
1.839937611923531335e+01,1.806580377509308022e+01,1.762384591495875341e+01,1.708743868247832864e+01,1.648537266935540657e+01,1.582349930987872710e+01,1.511501874427595382e+01,1.436466624092189370e+01,1.357996924873562072e+01,1.276410817309049861e+01,1.192187444032584764e+01,1.105726861527502081e+01,1.017233217553889801e+01,9.270205355159358618e+00,8.353485847268116160e+00,7.423787154312804226e+00,6.483018539938465885e+00,5.532832592560462892e+00,4.574299845874099546e+00,3.608325120231239858e+00
2.004889849349417830e+01,2.028907811410356388e+01,2.063920405719990825e+01,2.105999966622442088e+01,2.154123065640854406e+01,2.206602059731491039e+01,2.262314609206132232e+01,2.320911619391531033e+01,2.381712371881099344e+01,2.444210014133485487e+01,2.508033012692543551e+01,2.572883985891063929e+01,2.638644217916152002e+01,2.705088637621859249e+01,2.772054375938171944e+01,2.839403285612821648e+01,2.907037663461895249e+01,2.974880452665419739e+01,3.042871992815915760e+01,3.110971168782721463e+01
1.781128585864295388e+01,1.747361334562215518e+01,1.699450516397002531e+01,1.640591384625126281e+01,1.573840160995541737e+01,1.500359775727380018e+01,1.420920598672985236e+01,1.336392944336248689e+01,1.247807432287696550e+01,1.155655979579621828e+01,1.060528878173134615e+01,9.627681908838823688e+00,8.626650556262617897e+00,7.606016247178149392e+00,6.568166452517210985e+00,5.515829035576145678e+00,4.450740683232279338e+00,3.374812821938833807e+00,2.289353064023668338e+00,4.094243567575854392e+00
1.948843446650739963e+01,1.961441696125733003e+01,1.980346569402020052e+01,2.003415887527425099e+01,2.031061066612292976e+01,2.061968943030336732e+01,2.095919575031800264e+01,2.132105511796897446e+01,2.170093165423352488e+01,2.209443925751169147e+01,2.249894254000058069e+01,2.291182356011653809e+01,2.333100719875923090e+01,2.375501124210858350e+01,2.418257293085955340e+01,2.461270119899541697e+01,2.504463697277057932e+01,2.547785632315632398e+01,2.591189630174421410e+01,2.634643530999464645e+01
1.807252406878222573e+01,1.781825728562102995e+01,1.745527934334562303e+01,1.699785202872411816e+01,1.647399486200482599e+01,1.589033034893177643e+01,1.526005862973263305e+01,1.458791497278220284e+01,1.388142682699955976e+01,1.314377459775806756e+01,1.237982648005559483e+01,1.159359164027425848e+01,1.078702618580762795e+01,9.963270350697579048e+00,9.124208064275405761e+00,8.272171232711235334e+00,7.409076591629712105e+00,6.536189328785479091e+00,5.654961945267327650e+00,4.766302836934856124e+00
2.021746807082120156e+01,2.047512371994276492e+01,2.080810978929689625e+01,2.121176552457919584e+01,2.166323067373564726e+01,2.215825477361434181e+01,2.268561442733308198e+01,2.324181868815939822e+01,2.382006037202740956e+01,2.441527095352359922e+01,2.502560078948196676e+01,2.564760240603429509e+01,2.627869661085230035e+01,2.691663269247649737e+01,2.755979859290399148e+01,2.820737664408567724e+01,2.885827589065976895e+01,2.951165131326246893e+01,3.016683224727209733e+01,3.082336927165862761e+01
1.833249957278710696e+01,1.816460172305343335e+01,1.792047132651610752e+01,1.761736389550002713e+01,1.726059722628143689e+01,1.685467937436926533e+01,1.640861724257280585e+01,1.593016997625950459e+01,1.542102974159502971e+01,1.488631166112394588e+01,1.432753134072313372e+01,1.374852097329075917e+01,1.315187218118311563e+01,1.253936995897967854e+01,1.191332744187679893e+01,1.127564664140054873e+01,1.062757219139503029e+01,9.970633224963250996e+00,9.306109549169823580e+00,8.634567435571234739e+00
2.156099242747560751e+01,2.179617622494793849e+01,2.213274520224658914e+01,2.253551956931246281e+01,2.299589769599947786e+01,2.350776847103066913e+01,2.405677186123230626e+01,2.463711589853249606e+01,2.524214435374321397e+01,2.586821955882785318e+01,2.651104273282925661e+01,2.716819792098579356e+01,2.783644197958322053e+01,2.851422822694729931e+01,2.919933137089066122e+01,2.988991837002396323e+01,3.058527267139939454e+01,3.128425048336157488e+01,3.198596412484370433e+01,3.269018249684847177e+01
1.658047465700105860e+01,1.639545416773681197e+01,1.612730210933928277e+01,1.578409274305087706e+01,1.537577861079716079e+01,1.491578708941145415e+01,1.440941886544822914e+01,1.386125359153621517e+01,1.327870550558602147e+01,1.266499333617697687e+01,1.202306030775005574e+01,1.135734752735553066e+01,1.067009955243204722e+01,9.964751544459454990e+00,9.243359460456712640e+00,8.507762605544325396e+00,7.760129298072754089e+00,7.001900031668078839e+00,6.234660228281972749e+00,5.459109867079502187e+00
2.127075134324594785e+01,2.139372123930175107e+01,2.157383713913232626e+01,2.180778076215223038e+01,2.207927379096092579e+01,2.238647611964850626e+01,2.272070060494733923e+01,2.307934184514842357e+01,2.345699887669188755e+01,2.385162480586352984e+01,2.425942223347857052e+01,2.467896454484689883e+01,2.510757930797120707e+01,2.554303346595045809e+01,2.598368959493844343e+01,2.642870917806855502e+01,2.687703594254798745e+01,2.732781040983652687e+01,2.778072214469579393e+01,2.823528618065330065e+01
1.970409971022611373e+01,1.943522204942824771e+01,1.907645303563950634e+01,1.866318537582878889e+01,1.818849966636328475e+01,1.766877086832588617e+01,1.711103059192245723e+01,1.652277494307864814e+01,1.590786117392742405e+01,1.526736955896959103e+01,1.460525834955590518e+01,1.392432889242013694e+01,1.322686020320511346e+01,1.251535957958828504e+01,1.179174837861789271e+01,1.105763256256624416e+01,1.031456451603965263e+01,9.563793357874965650e+00,8.806384467540288696e+00,8.043022611443539915e+00
2.005060983051425438e+01,2.046390323259035071e+01,2.103500151315500943e+01,2.171612687031781874e+01,2.247253038576717898e+01,2.328958497252979498e+01,2.414939360906088694e+01,2.504441985658502290e+01,2.596597296910411856e+01,2.690857283149713197e+01,2.786916908082351796e+01,2.884361385081900764e+01,2.982880985655175365e+01,3.082298962978739354e+01,3.182407530385368233e+01,3.283037007168472599e+01,3.384107594776892114e+01,3.485513814295185853e+01,3.587173674076982621e+01,3.689033095674638218e+01
1.771522738670293862e+01,1.729847040371207001e+01,1.670603164403893004e+01,1.598479508295865870e+01,1.516833436344434460e+01,1.426666593443645681e+01,1.329610308332622637e+01,1.226860455345660661e+01,1.119580681481726359e+01,1.008403411028513474e+01,8.938279566227201656e+00,7.763945357626140797e+00,6.564533142358000894e+00,5.343500493165693754e+00,4.104075638154641936e+00,2.848807370971969455e+00,4.269015380261515169e+00,5.525675101917776999e+00,6.771310269403435278e+00,8.006604520520886226e+00
1.858527111021702538e+01,1.858978517456975510e+01,1.862767476550896006e+01,1.868949911267666053e+01,1.876912976095628238e+01,1.886957432896877762e+01,1.898578721553277404e+01,1.911409945739160676e+01,1.925418327187591672e+01,1.940317843294554834e+01,1.955891189668042784e+01,1.971867517557101124e+01,1.988135826090234559e+01,2.004604120250439081e+01,2.021244322228524126e+01,2.037989307222944291e+01,2.054776926756180444e+01,2.071645172374530119e+01,2.088605444805266487e+01,2.105675093790094721e+01
1.709255495386212687e+01,1.690624796830100607e+01,1.663680941360660270e+01,1.629231355102132284e+01,1.589178274522977752e+01,1.543957455030624182e+01,1.494075914925661408e+01,1.440408035167159717e+01,1.383305706525436740e+01,1.323086969537828850e+01,1.260238643704123085e+01,1.195012342673656924e+01,1.127752980174661346e+01,1.058682430891746762e+01,9.880822864078796286e+00,9.161240450970050020e+00,8.430117330229965233e+00,7.688793003207346821e+00,6.938802376044485243e+00,6.181101494473598024e+00
2.134781508012648032e+01,2.151921483083950193e+01,2.174776058532729550e+01,2.203013406300441801e+01,2.236000179963511769e+01,2.272557883614470242e+01,2.312349142649433276e+01,2.354590695452003501e+01,2.399035990558743237e+01,2.445178175428300804e+01,2.492832285744076160e+01,2.541660884435180279e+01,2.591398741952852092e+01,2.641916711572918430e+01,2.693032456523826568e+01,2.744588928713487519e+01,2.796528324458808612e+01,2.848756053211441497e+01,2.901198056835149330e+01,2.953805641225435963e+01
1.817379900868603215e+01,1.777237689663375519e+01,1.722951911595014707e+01,1.659221196292044453e+01,1.587598389131365906e+01,1.509246420332110183e+01,1.425623421920928990e+01,1.337385343751633826e+01,1.245410679139518706e+01,1.150108009066298820e+01,1.052005059847101798e+01,9.514047355734687628e+00,8.486734175970941152e+00,7.441441508584182962e+00,6.380237105972106804e+00,5.305567801533571881e+00,4.218981558172103519e+00,3.122255691601861560e+00,2.016581816484756207e+00,4.113665938837584690e+00
1.961287759170081202e+01,1.984412812027293072e+01,2.013844488685799305e+01,2.050343131937122010e+01,2.091417636147907544e+01,2.135754837691868957e+01,2.183287195905232281e+01,2.233195780994949686e+01,2.284976918759903342e+01,2.338187474628739793e+01,2.392534392136499832e+01,2.447752693014220782e+01,2.503651656984330742e+01,2.560062147597801996e+01,2.616853476414390656e+01,2.673917279392647472e+01,2.731174494831610033e+01,2.788566324808282104e+01,2.846044618784232227e+01,2.903576108671068923e+01
1.806262766255483498e+01,1.766120555050255803e+01,1.715107227933606637e+01,1.654648963582348031e+01,1.586298607373381131e+01,1.512046637475839361e+01,1.432523637966372121e+01,1.348820933462025984e+01,1.261381642514859891e+01,1.170840338858115004e+01,1.077498756055393159e+01,9.817919896116006129e+00,8.839542294650664545e+00,7.843185205562311246e+00,6.831564419295978574e+00,5.806478731203186250e+00,4.769899830924956952e+00,3.723181307437954501e+00,2.667812911531814990e+00,4.063090710285902851e+00
1.991633647283692810e+01,2.014758700140904679e+01,2.045416795021373346e+01,2.083141856494658839e+01,2.125442778927406806e+01,2.171239700045188670e+01,2.220231777832372444e+01,2.271665531109781355e+01,2.324971837062426872e+01,2.379743765880324347e+01,2.435652056337145410e+01,2.492451297638093166e+01,2.549931202031429578e+01,2.607922633068127283e+01,2.666300488033628824e+01,2.724950817160798522e+01,2.783797660534918350e+01,2.842779118446747688e+01,2.901848007348324643e+01,2.960970286143599495e+01
1.794743828082428294e+01,1.757253059872736856e+01,1.705618724799912300e+01,1.644539452492478304e+01,1.575568088327336014e+01,1.499867562523616371e+01,1.419010448860561979e+01,1.333538255439393616e+01,1.244329475575405297e+01,1.151792690250312035e+01,1.056455625779241814e+01,9.586211862537354023e+00,8.585507608877243513e+00,7.566015815660216859e+00,6.529959724361640738e+00,5.479925408586868052e+00,4.417974153889161926e+00,3.345530832773043528e+00,2.264139503110061291e+00,4.089651713433511304e+00
1.974086318215647395e+01,1.991934533195867729e+01,2.016089371977382072e+01,2.047311177351713241e+01,2.083108843685506884e+01,2.122169207352476761e+01,2.163832693287726272e+01,2.207872406099329865e+01,2.253784671586169708e+01,2.301126355176892346e+01,2.349604400406538574e+01,2.398953829006146066e+01,2.448964075944632768e+01,2.499474519827405317e+01,2.550355818714962908e+01,2.601503329816823040e+01,2.652844253379388917e+01,2.704317365001105955e+01,2.755876940622101401e+01,2.807489111839141316e+01
1.800248744674590995e+01,1.760106533469363299e+01,1.705820755401002486e+01,1.639464106687691114e+01,1.565215366116671447e+01,1.484237463907074606e+01,1.397540280396316170e+01,1.306340110663305687e+01,1.211082083218479788e+01,1.112496050312548945e+01,1.010934368708205788e+01,9.068753120494264408e+00,8.005802695501424537e+00,6.924064730951668523e+00,5.826491715666989535e+00,4.715015275769879999e+00,3.591660114162894324e+00,2.457840680985798443e+00,4.142756043951942857e+00,5.277229392404336750e+00
1.917626904947785604e+01,1.940751957804997474e+01,1.970183634463503708e+01,2.006108348250388929e+01,2.046608922996736624e+01,2.090372195076260198e+01,2.136537038272383882e+01,2.184661458950554547e+01,2.234587596490083072e+01,2.285943152133494394e+01,2.338398275697978335e+01,2.391724782632423185e+01,2.445712107905747246e+01,2.500199630123357508e+01,2.555005159235229684e+01,2.610027410702944906e+01,2.665201883200123945e+01,2.720474251429181578e+01,2.775803822742299687e+01,2.831240471214378118e+01
1.728994202123416102e+01,1.699359936505050683e+01,1.659537007156187727e+01,1.610615710033774306e+01,1.553802321053652769e+01,1.490259770434953879e+01,1.421560631956920240e+01,1.348246413720772630e+01,1.270874337772809604e+01,1.190174256363741634e+01,1.106498526256261350e+01,1.020302049388961052e+01,9.318459397277592871e+00,8.414972196299578044e+00,7.494798316646878789e+00,6.560020174757357658e+00,5.612839171298142027e+00,4.654769077188211313e+00,3.687431713187106830e+00,2.711553101641592800e+00
2.004921500631173714e+01,2.019277735786222294e+01,2.038798717779679137e+01,2.063379341657163124e+01,2.092535826494109941e+01,2.124955008664232636e+01,2.159977313102634966e+01,2.197375844417391377e+01,2.236576092593506004e+01,2.277205758873503427e+01,2.318934993074573114e+01,2.361676832832995387e+01,2.405190573929458608e+01,2.449289098801742881e+01,2.493826219829514557e+01,2.538672353067682508e+01,2.583749625878225586e+01,2.628990375670029778e+01,2.674345485074871931e+01,2.719778560980725501e+01
1.690340939477035320e+01,1.671838890550610657e+01,1.645023684710857736e+01,1.610702748082017166e+01,1.570778317132550228e+01,1.525686147269884252e+01,1.475933256794609072e+01,1.422394026665794975e+01,1.365420347653759592e+01,1.305330260295839295e+01,1.242610584091820947e+01,1.177512932691042380e+01,1.110382219821734218e+01,1.041440320168507228e+01,9.709688253143276881e+00,8.991392336331404778e+00,8.261059966960347722e+00,7.520526391306757930e+00,6.770982278671736410e+00,6.013429576973122082e+00
2.159560366800501185e+01,2.171857356406081507e+01,2.189868946389139026e+01,2.213263308691129438e+01,2.241407096888477568e+01,2.273121815073714558e+01,2.308070088642956108e+01,2.345468655979804495e+01,2.385070965620822392e+01,2.426370165024658121e+01,2.469181289874711638e+01,2.513166903100093919e+01,2.558061775152044248e+01,2.603736759306388748e+01,2.650009518791575047e+01,2.696723005515514160e+01,2.743767210374385357e+01,2.791099748240568346e+01,2.838646012863824097e+01,2.886358241325349283e+01
1.680410639779838178e+01,1.657330567021530143e+01,1.625937337349893852e+01,1.587038376889169911e+01,1.541628939831914913e+01,1.490317889086085046e+01,1.434369168082503343e+01,1.374240742084042743e+01,1.310375729642762188e+01,1.243394308855596719e+01,1.173590802166643421e+01,1.101266548717870108e+01,1.026788775816201138e+01,9.504064045677187877e+00,8.724196257162214252e+00,7.930193978170357205e+00,7.123719861047510093e+00,6.306649784991559038e+00,5.480252175184857855e+00,4.645557888576787420e+00
2.097410101391466597e+01,2.108039113557655142e+01,2.124382726101321239e+01,2.146109110963919875e+01,2.171590436405397639e+01,2.200567760531909300e+01,2.232247300319546213e+01,2.266368515597408262e+01,2.302362283550506916e+01,2.340052941266423403e+01,2.379060748826679372e+01,2.419081161944287928e+01,2.460008820237494476e+01,2.501613384869741452e+01,2.543738146602861860e+01,2.586238464818650939e+01,2.629015594245423770e+01,2.672037493953107301e+01,2.715236884333779344e+01,2.758571864722004463e+01
1.865861101374332875e+01,1.840434423058213298e+01,1.807384490061728854e+01,1.767521343862209449e+01,1.721092319598439957e+01,1.669748177065312689e+01,1.614389606543756628e+01,1.555381780233355471e+01,1.493304657087836773e+01,1.428372438610719009e+01,1.361033996140628588e+01,1.291633275798901082e+01,1.220327519106455938e+01,1.147415053780026284e+01,1.073132502373764652e+01,9.976756097930525868e+00,9.211645201081271495e+00,8.437603835472863523e+00,7.655927313350301411e+00,6.867436221816052289e+00
2.086892658629385267e+01,2.112658223541541602e+01,2.148562306436329550e+01,2.193396395436784374e+01,2.244274022553200254e+01,2.300300914504033756e+01,2.360041067971911843e+01,2.423056291433341514e+01,2.488539956685824350e+01,2.555949465919217900e+01,2.625033772044287517e+01,2.695405994573828323e+01,2.766795279501877758e+01,2.839042570361224094e+01,2.911946663940969771e+01,2.985340371753437694e+01,3.059110713487560318e+01,3.133202628834153103e+01,3.207535078418244012e+01,3.282054892723977702e+01
1.764752354227594822e+01,1.739526178994439931e+01,1.703428887849863571e+01,1.657886659470677770e+01,1.604452339233783675e+01,1.545037284361513663e+01,1.480351199877318358e+01,1.411485410398244156e+01,1.338849678999255843e+01,1.263097539254382617e+01,1.184523313607721562e+01,1.103573809254493376e+01,1.020470785448369533e+01,9.355577583373346329e+00,8.490403236232847206e+00,7.611677523251302091e+00,6.720952368425389345e+00,5.820051219384422048e+00,4.910170923539094012e+00,3.992289192721264257e+00
2.022314266521109971e+01,2.038847466927269991e+01,2.062913709356686809e+01,2.094046918378920452e+01,2.129755988360616570e+01,2.169820953414537001e+01,2.213081075137859344e+01,2.258782872351407178e+01,2.306687915171628589e+01,2.356289847754667832e+01,2.407208930182046558e+01,2.459154517463493050e+01,2.512007349920537536e+01,2.565544121863076299e+01,2.619601090906488494e+01,2.674039222894208123e+01,2.728759665515290678e+01,2.783688107426645786e+01,2.838764129539798020e+01,2.893948162603521368e+01
1.921477432737763280e+01,1.913942145014786433e+01,1.902397901528239998e+01,1.887800723697134586e+01,1.869285554992476861e+01,1.847055004020806024e+01,1.821865695257389817e+01,1.794229973319346172e+01,1.764088449615022469e+01,1.731836703000389122e+01,1.697784810271889455e+01,1.661981586017209267e+01,1.624675989773889384e+01,1.586091625499820879e+01,1.546313410945377953e+01,1.505515182780730576e+01,1.463850265220817271e+01,1.421432417550609273e+01,1.378374844196842197e+01,1.334710336144207865e+01
2.247915721299680669e+01,2.272177995068560463e+01,2.307067810591299661e+01,2.349958686574906608e+01,2.399055901921732570e+01,2.453693615003493633e+01,2.512796717895067644e+01,2.575521138613532557e+01,2.641178769695622108e+01,2.709271879879338840e+01,2.779408359991812461e+01,2.851205573712173802e+01,2.924405674946540046e+01,2.998763868379247910e+01,3.074056512279144471e+01,3.150122505533396478e+01,3.226836836635333583e+01,3.304052973911301905e+01,3.381690145660707714e+01,3.459682483083821580e+01
